T26,26.0726376,0.0803984255,69.43313467159705,199.1502300226899,40.74807187167402,259.486847,0.169373944,37.23459870150113,222.24245743705683,264.5280903144457,0.641370773,0.613283753,0.0997770056,8.64153862
T27,34.1355057,0.0563572049,39.95456783888623,219.97584556684401,219.63848859002877,198.487961,0.153365687,14.416212168133503,20.631887512830726,310.2226839900344,0.900673985,0.736013293,0.291165262,9.54188538
T28,96.6944885,0.492996812,51.289471655684395,120.80895725495182,49.633365968635836,1410.63977,0.55219394,4.529779324426109,275.3839107725913,2.3661011097368676,0.573170781,0.44536227,0.236487076,7.69625139
T29,19.1672707,0.21455206,-48.27937657248053,292.9956083734173,340.1403605203133,210.734344,0.405986011,4.694208872416594,307.16877024057453,332.1425916271089,0.843747616,0.597008765,0.362333536,6.47527695
T30,10.1300278,0.603723109,17.998388592928976,351.7806421329577,358.6959081128344,221.787048,0.0673403293,4.6581894394481935,126.59414133323529,125.90344529486745,0.872737229,0.712840319,0.672332704,8.90735817
T31,90.0622787,0.108359203,74.22556451853985,134.81509333046142,311.43567116570966,2631.4165,0.799950004,2.7243458130130787,17.22373928337601,7.160357099223479,0.977339268,0.599910617,0.287671387,7.7556057
T32,66.5751343,0.0101236906,22.876116958664095,47.39575154973038,48.93001014130568,330.65863,0.0545733757,-9.773934104701194,284.70165525055575,333.58687613510045,0.36223501,0.223010197,0.123237386,6.47329903
T33,132.588745,0.5864411,2.170121640757503,285.1437592255612,334.0120692607827,2393.09302,0.38697058,-2.7548776166478994,268.4073096607459,1.4622995329297854,0.693137884,0.477306485,0.24719131,8.39639091
T34,14.2945175,0.335938305,-20.058243829923352,250.5028707336537,58.574015122467074,323.109375,0.290721267,51.55395710991747,73.83144919662337,15.080103178197067,0.803530991,0.715265512,0.240177661,8.04229641
T35,45.5586472,0.554402709,7.240934560375465,256.90997070474634,50.27791380894423,401.500336,0.0894980878,1.9863778115438726,257.2706590959371,27.69482562947214,0.586377144,0.52076751,0.383086979,5.14527035
T36,15.9578743,0.508671641,-18.37409168691581,108.49784863435912,221.75975424564618,441.571014,0.148109406,-26.46529767791348,328.2616780446085,94.89808115617267,0.990649939,0.925768375,0.130929157,8.73750305
T37,13.9727564,0.827155173,53.89321492922849,329.867564725759,102.30044262191744,446.541443,0.668596029,-43.66216867844462,241.1886510920449,339.10708957849,0.939830542,0.734107792,0.626019418,7.808568
T38,73.7516632,0.253213584,55.00023487849723,331.8862411422426,137.1410189375418,1883.76172,0.0907892361,2.702697101197342,78.97081816654718,7.939042208893785,0.666663766,0.625681996,0.295180619,8.03039551
T39,20.1641388,0.890607715,-42.6200355119251,316.5784755905731,208.34574083055674,2928.27197,0.935827613,-25.88939321813808,118.80648236604111,359.64402033756744,0.310044229,0.24242276,0.104565717,3.18936753
T40,10.8759546,0.418137968,-14.36520947056324,99.54647571595532,40.173116802965154,163.307526,0.175423205,41.625416532144406,88.37145302169101,10.758248896902694,0.788539767,0.59048456,0.106390998,6.29983044
T41,39.652565,0.684911191,74.94386107981474,124.07470266859629,183.92778705404004,561.590698,0.429846346,23.08593524915659,176.48883707645598,323.85923879641507,0.931954682,0.615309238,0.404244661,6.48010015
T42,36.8188438,0.623113215,-15.531278163719259,185.80330251695892,44.44686520400567,931.132568,0.27826786,-0.8797697730932138,148.66129396703826,94.06824747387745,0.67118907,0.559464812,0.119818673,8.52467728
T43,19.2560081,0.335913122,9.456840868930572,132.98406975920787,270.94355031272715,978.807983,0.848882496,54.93976038643254,50.654875347432295,358.86939514953764,0.924145341,0.775543272,0.495107114,3.89812326
T44,11.3228254,0.653214455,38.26967967429506,276.45357312877235,153.4592012905025,386.31839,0.620022357,-4.300697768872544,345.29813690532126,337.7403686590564,0.78884232,0.76761204,0.357945383,5.60298538
T45,30.3093815,0.23901625,-16.31998401874751,34.096840485541435,201.72589418168067,346.542908,0.295270622,-49.613261280675154,47.25848524325769,45.404505544984396,0.792218983,0.719786346,0.692784071,6.54475212
T46,22.1499004,0.0567156784,-2.2054046911788685,274.7811328160551,203.9302828353423,342.545593,0.615522802,-0.5408497565266653,307.69597850167975,52.52718047052927,0.960465133,0.697762191,0.685324073,4.53116703
T47,49.729557,0.618503749,34.730548881098414,183.80932459214995,42.47792656616797,889.101074,0.163652614,-1.0455312073151046,276.4943356381492,0.20815451043685385,0.568545043,0.431542397,0.332620978,9.50199223
T48,32.560379,0.908075452,-42.375507896569815,176.06715503614237,192.7842884748105,1246.47974,0.731734812,54.00507290661409,226.39675611263047,3.0673276081763587,0.549660146,0.396500587,0.307238638,8.83731651
T49,37.7648125,0.504764318,-58.60368574188792,36.324995084770386,286.5088139837266,1208.02563,0.661890447,-20.335778340644755,234.18207913089395,3.8490754121743365,0.66210568,0.513817787,0.237897649,7.00375891
T50,26.3967075,0.692601979,6.681899353187423,299.1699625748875,187.38337114690296,371.455963,0.0278723687,3.9709853267402395,164.84434823472193,299.95262063120504,0.70691973,0.663138032,0.21080184,5.76121759
T51,12.4812841,0.204288751,-22.53467576679783,212.42306319931234,116.67099647090633,175.112473,0.156677037,8.316803768351187,234.22147513592932,273.2750490802807,0.562599599,0.557447135,0.241923675,6.92470741
T52,19.4260674,0.591339827,6.138346955314083,61.883330538684454,15.679276370765205,369.723999,0.494986057,-57.519386032914646,311.0770861025848,348.7098438902331,0.856538117,0.273974538,0.177387953,7.44688225
T53,60.6281967,0.0400640741,56.33628135645288,312.10289885278894,234.6486902296705,1064.80298,0.125588447,-4.714542342424875,197.76150236730314,264.477410478593,0.681295991,0.340407908,0.225369185,7.5159688
T54,15.3821316,0.338086635,30.470744324734884,14.955640072022815,318.9662554293846,228.545212,0.496259958,-14.403130682233975,164.42329415615177,38.88818406180046,0.993658125,0.175467879,0.175131708,3.29425693
T55,16.0600548,0.401748478,5.507922175151415,68.71138202890192,218.02593554493197,137.272842,0.115160793,-39.079846007314615,99.35091376132127,179.7988285828716,0.829405546,0.559597909,0.105479136,5.55106497
T56,55.8184128,0.519827425,-0.021480944960476606,73.79320655562957,22.611955970430397,2146.54346,0.793718934,-11.516038751446596,126.6584953798266,356.46413035769217,0.645907581,0.43214041,0.250013471,9.88189411
T57,16.5500259,0.575706244,64.87987115932891,199.5545772249118,278.9882289794923,160.435349,0.192222893,-56.37239597489979,48.81423158561534,9.624578388751244,0.813863516,0.232034251,0.197733983,9.16945267
T58,10.2818813,0.0291088484,-48.93423799687595,262.12402758805445,336.50683693572114,124.99411,0.590336978,-41.871023313506825,249.79354153483038,328.4448910398841,0.746750772,0.366027355,0.254348338,7.25968361
T59,48.9989929,0.00868819375,5.844546344676255,49.425601846430446,241.15974537128054,218.630096,0.074323386,-0.8273661593363884,206.47761595023724,46.50835291234993,0.82087779,0.779872119,0.29806298,2.000808
T60,24.8374348,0.628489137,40.36858318823897,218.69578623279736,4.924912167820543,369.967865,0.487639725,-28.8457671482169,84.6704739699625,23.490661520255777,0.8975299,0.581885755,0.535600245,6.21023273
